;x11;x12;x13;x14;x21;x22;x31;x32;x33;y1;y2;y3
7.0000000e+003;1.2193464e+001;2.7316006e+002;0.0000000e+000;8.2158647e+002;2.7316006e+002;0.0000000e+000;2.7316006e+002;0.0000000e+000;8.2158647e+002;1.2314295e+001;2.1053736e+001;1.2193464e+001
7.0100000e+003;1.2193478e+001;3.0355977e+002;0.0000000e+000;7.9320133e+002;3.0355977e+002;0.0000000e+000;3.0355977e+002;0.0000000e+000;7.9320133e+002;1.2337676e+001;2.1008824e+001;1.2193478e+001
7.0200000e+003;1.2193491e+001;3.1486881e+002;0.0000000e+000;7.6083782e+002;3.1486881e+002;0.0000000e+000;3.1486881e+002;0.0000000e+000;7.6083782e+002;1.2365588e+001;2.0960920e+001;1.2193491e+001
7.0300000e+003;1.2193496e+001;1.9187462e+002;0.0000000e+000;7.7284216e+002;1.9187462e+002;0.0000000e+000;1.9187462e+002;0.0000000e+000;7.7284216e+002;1.2196000e+001;2.0920453e+001;1.2193496e+001
7.0400000e+003;1.2193442e+001;1.1381652e+002;0.0000000e+000;8.1817846e+002;1.1381652e+002;0.0000000e+000;1.1381652e+002;0.0000000e+000;8.1817846e+002;1.2193444e+001;2.0897808e+001;1.2193442e+001
7.0500000e+003;1.2193385e+001;7.5000482e+001;0.0000000e+000;8.5516474e+002;7.5000482e+001;0.0000000e+000;7.5000482e+001;0.0000000e+000;8.5516474e+002;1.2193387e+001;2.0885386e+001;1.2193385e+001
7.0600000e+003;1.2193326e+001;1.8788116e+002;0.0000000e+000;8.6927309e+002;1.8788116e+002;0.0000000e+000;1.8788116e+002;0.0000000e+000;8.6927309e+002;1.2193328e+001;2.0868464e+001;1.2193326e+001
7.0700000e+003;1.2193314e+001;2.5552096e+002;0.0000000e+000;8.2648619e+002;2.5552096e+002;0.0000000e+000;2.5552096e+002;0.0000000e+000;8.2648619e+002;1.2309880e+001;2.0833374e+001;1.2193314e+001
7.0800000e+003;1.2193328e+001;2.8054969e+002;0.0000000e+000;7.8561827e+002;2.8054969e+002;0.0000000e+000;2.8054969e+002;0.0000000e+000;7.8561827e+002;1.2344582e+001;2.0791657e+001;1.2193328e+001
7.0900000e+003;1.2193341e+001;3.7228228e+002;0.0000000e+000;7.8424399e+002;3.7228228e+002;0.0000000e+000;3.7228228e+002;0.0000000e+000;7.8424399e+002;1.2347049e+001;2.0741952e+001;1.2193341e+001
7.1000000e+003;1.2193355e+001;2.4835243e+002;0.0000000e+000;8.2362686e+002;2.4835243e+002;0.0000000e+000;2.4835243e+002;0.0000000e+000;8.2362686e+002;1.2315013e+001;2.0688384e+001;1.2193355e+001
7.1100000e+003;1.2193368e+001;2.5880993e+002;0.0000000e+000;8.8722623e+002;2.5880993e+002;0.0000000e+000;2.5880993e+002;0.0000000e+000;8.8722623e+002;1.2261539e+001;2.0649153e+001;1.2193368e+001
7.1200000e+003;1.2193371e+001;2.9322401e+002;0.0000000e+000;8.9531693e+002;2.9322401e+002;0.0000000e+000;2.9322401e+002;0.0000000e+000;8.9531693e+002;1.2253432e+001;2.0611426e+001;1.2193371e+001
7.1300000e+003;1.2193381e+001;2.0691361e+002;0.0000000e+000;8.6012722e+002;2.0691361e+002;0.0000000e+000;2.0691361e+002;0.0000000e+000;8.6012722e+002;1.2212691e+001;2.0573471e+001;1.2193381e+001
7.1400000e+003;1.2193324e+001;1.7205153e+002;0.0000000e+000;8.1401126e+002;1.7205153e+002;0.0000000e+000;1.7205153e+002;0.0000000e+000;8.1401126e+002;1.2193326e+001;2.0544645e+001;1.2193324e+001
7.1500000e+003;1.2193288e+001;2.4152840e+002;0.0000000e+000;7.9936784e+002;2.4152840e+002;0.0000000e+000;2.4152840e+002;0.0000000e+000;7.9936784e+002;1.2334023e+001;2.0513694e+001;1.2193288e+001
7.1600000e+003;1.2193302e+001;2.8832517e+002;0.0000000e+000;7.8733073e+002;2.8832517e+002;0.0000000e+000;2.8832517e+002;0.0000000e+000;7.8733073e+002;1.2345154e+001;2.0472198e+001;1.2193302e+001
7.1700000e+003;1.2193315e+001;3.0570996e+002;0.0000000e+000;8.3470614e+002;3.0570996e+002;0.0000000e+000;3.0570996e+002;0.0000000e+000;8.3470614e+002;1.2305564e+001;2.0426101e+001;1.2193315e+001
7.1800000e+003;1.2193329e+001;3.0129212e+002;0.0000000e+000;8.5561008e+002;3.0129212e+002;0.0000000e+000;3.0129212e+002;0.0000000e+000;8.5561008e+002;1.2286974e+001;2.0379033e+001;1.2193329e+001
7.1900000e+003;1.2193342e+001;2.9687633e+002;0.0000000e+000;8.3082165e+002;2.9687633e+002;0.0000000e+000;2.9687633e+002;0.0000000e+000;8.3082165e+002;1.2306477e+001;2.0332891e+001;1.2193342e+001
7.2000000e+003;1.2193356e+001;2.9522961e+002;0.0000000e+000;7.8313121e+002;2.9522961e+002;0.0000000e+000;2.9522961e+002;0.0000000e+000;7.8313121e+002;1.2346142e+001;2.0287183e+001;1.2193356e+001
7.2100000e+003;1.2193369e+001;2.1971028e+002;0.0000000e+000;7.8991271e+002;2.1971028e+002;0.0000000e+000;2.1971028e+002;0.0000000e+000;7.8991271e+002;1.2341563e+001;2.0246669e+001;1.2193369e+001
7.2200000e+003;1.2193325e+001;1.7259768e+002;0.0000000e+000;8.0870274e+002;1.7259768e+002;0.0000000e+000;1.7259768e+002;0.0000000e+000;8.0870274e+002;1.2193327e+001;2.0216953e+001;1.2193325e+001
7.2300000e+003;1.2193269e+001;1.5511190e+002;0.0000000e+000;8.5575177e+002;1.5511190e+002;0.0000000e+000;1.5511190e+002;0.0000000e+000;8.5575177e+002;1.2193271e+001;2.0191866e+001;1.2193269e+001
7.2400000e+003;1.2193037e+001;1.5831923e+002;0.0000000e+000;8.8780465e+002;1.5831923e+002;0.0000000e+000;1.5831923e+002;0.0000000e+000;8.8780465e+002;1.2193047e+001;2.0167838e+001;1.2193037e+001
7.2500000e+003;1.2192721e+001;1.6198689e+002;0.0000000e+000;8.7539212e+002;1.6198689e+002;0.0000000e+000;1.6198689e+002;0.0000000e+000;8.7539212e+002;1.2192732e+001;2.0143057e+001;1.2192721e+001
7.2600000e+003;1.2192426e+001;1.6335597e+002;0.0000000e+000;7.6647733e+002;1.6335597e+002;0.0000000e+000;1.6335597e+002;0.0000000e+000;7.6647733e+002;1.2192435e+001;2.0117913e+001;1.2192426e+001
7.2700000e+003;1.2192380e+001;2.7493864e+002;0.0000000e+000;7.2975630e+002;2.7493864e+002;0.0000000e+000;2.7493864e+002;0.0000000e+000;7.2975630e+002;1.2391317e+001;2.0076932e+001;1.2192380e+001
7.2800000e+003;1.2192455e+001;3.5307437e+002;0.0000000e+000;7.3554441e+002;3.5307437e+002;0.0000000e+000;3.5307437e+002;0.0000000e+000;7.3554441e+002;1.2387813e+001;2.0028579e+001;1.2192455e+001
7.2900000e+003;1.2192531e+001;3.9001364e+002;0.0000000e+000;7.7851723e+002;3.9001364e+002;0.0000000e+000;3.9001364e+002;0.0000000e+000;7.7851723e+002;1.2352617e+001;1.9970723e+001;1.2192531e+001
7.3000000e+003;1.2192605e+001;2.1430923e+002;0.0000000e+000;8.1916574e+002;2.1430923e+002;0.0000000e+000;2.1430923e+002;0.0000000e+000;8.1916574e+002;1.2318088e+001;1.9921976e+001;1.2192605e+001
7.3100000e+003;1.2192559e+001;1.7442581e+002;0.0000000e+000;7.7126115e+002;1.7442581e+002;0.0000000e+000;1.7442581e+002;0.0000000e+000;7.7126115e+002;1.2192625e+001;1.9885945e+001;1.2192559e+001
7.3200000e+003;1.2192273e+001;7.7781497e+001;0.0000000e+000;7.3163932e+002;7.7781497e+001;0.0000000e+000;7.7781497e+001;0.0000000e+000;7.3163932e+002;1.2192283e+001;1.9866163e+001;1.2192273e+001
7.3300000e+003;1.2191995e+001;7.5000017e+001;0.0000000e+000;6.8787403e+002;7.5000017e+001;0.0000000e+000;7.5000017e+001;0.0000000e+000;6.8787403e+002;1.2192004e+001;1.9854543e+001;1.2191995e+001
7.3400000e+003;1.2191718e+001;1.5833524e+002;0.0000000e+000;6.8020068e+002;1.5833524e+002;0.0000000e+000;1.5833524e+002;0.0000000e+000;6.8020068e+002;1.2191728e+001;1.9834814e+001;1.2191718e+001
7.3500000e+003;1.2191425e+001;1.6807147e+002;0.0000000e+000;7.1567410e+002;1.6807147e+002;0.0000000e+000;1.6807147e+002;0.0000000e+000;7.1567410e+002;1.2191435e+001;1.9809483e+001;1.2191425e+001
7.3600000e+003;1.2191050e+001;7.5738939e+001;0.0000000e+000;8.9088972e+002;7.5738939e+001;0.0000000e+000;7.5738939e+001;0.0000000e+000;8.9088972e+002;1.2191063e+001;1.9789812e+001;1.2191050e+001
7.3700000e+003;1.2190637e+001;7.5000005e+001;0.0000000e+000;9.0513657e+002;7.5000005e+001;0.0000000e+000;7.5000005e+001;0.0000000e+000;9.0513657e+002;1.2190651e+001;1.9778218e+001;1.2190637e+001
7.3800000e+003;1.2190210e+001;7.5000000e+001;0.0000000e+000;8.7451934e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;8.7451934e+002;1.2190224e+001;1.9766633e+001;1.2190210e+001
7.3900000e+003;1.2189785e+001;9.9185885e+001;0.0000000e+000;8.2719324e+002;9.9185885e+001;0.0000000e+000;9.9185885e+001;0.0000000e+000;8.2719324e+002;1.2189799e+001;1.9754980e+001;1.2189785e+001
7.4000000e+003;1.2189361e+001;2.1748307e+002;0.0000000e+000;8.0666967e+002;2.1748307e+002;0.0000000e+000;2.1748307e+002;0.0000000e+000;8.0666967e+002;1.2189375e+001;1.9727095e+001;1.2189361e+001
7.4100000e+003;1.2189438e+001;2.4735177e+002;0.0000000e+000;7.7337303e+002;2.4735177e+002;0.0000000e+000;2.4735177e+002;0.0000000e+000;7.7337303e+002;1.2356700e+001;1.9690818e+001;1.2189438e+001
7.4200000e+003;1.2189543e+001;3.1423260e+002;0.0000000e+000;8.2106925e+002;3.1423260e+002;0.0000000e+000;3.1423260e+002;0.0000000e+000;8.2106925e+002;1.2317019e+001;1.9647871e+001;1.2189543e+001
7.4300000e+003;1.2189647e+001;3.5325876e+002;0.0000000e+000;8.4746463e+002;3.5325876e+002;0.0000000e+000;3.5325876e+002;0.0000000e+000;8.4746463e+002;1.2293944e+001;1.9595838e+001;1.2189647e+001
7.4400000e+003;1.2189750e+001;3.6773059e+002;0.0000000e+000;8.2828874e+002;3.6773059e+002;0.0000000e+000;3.6773059e+002;0.0000000e+000;8.2828874e+002;1.2308695e+001;1.9539973e+001;1.2189750e+001
7.4500000e+003;1.2189852e+001;2.6814480e+002;0.0000000e+000;7.8117180e+002;2.6814480e+002;0.0000000e+000;2.6814480e+002;0.0000000e+000;7.8117180e+002;1.2347708e+001;1.9489742e+001;1.2189852e+001
7.4600000e+003;1.2189885e+001;2.0443823e+002;0.0000000e+000;7.9275514e+002;2.0443823e+002;0.0000000e+000;2.0443823e+002;0.0000000e+000;7.9275514e+002;1.2192464e+001;1.9454031e+001;1.2189885e+001
7.4700000e+003;1.2189475e+001;1.8078619e+002;0.0000000e+000;8.0557685e+002;1.8078619e+002;0.0000000e+000;1.8078619e+002;0.0000000e+000;8.0557685e+002;1.2189489e+001;1.9424580e+001;1.2189475e+001
7.4800000e+003;1.2189295e+001;2.7107133e+002;0.0000000e+000;8.5116882e+002;2.7107133e+002;0.0000000e+000;2.7107133e+002;0.0000000e+000;8.5116882e+002;1.2292054e+001;1.9390789e+001;1.2189295e+001
7.4900000e+003;1.2189402e+001;3.2982806e+002;0.0000000e+000;8.8761597e+002;3.2982806e+002;0.0000000e+000;3.2982806e+002;0.0000000e+000;8.8761597e+002;1.2260862e+001;1.9343657e+001;1.2189402e+001
7.5000000e+003;1.2189507e+001;3.5164698e+002;0.0000000e+000;8.8140896e+002;3.5164698e+002;0.0000000e+000;3.5164698e+002;0.0000000e+000;8.8140896e+002;1.2264716e+001;1.9290751e+001;1.2189507e+001
7.5100000e+003;1.2189612e+001;2.3840991e+002;0.0000000e+000;7.2970090e+002;2.3840991e+002;0.0000000e+000;2.3840991e+002;0.0000000e+000;7.2970090e+002;1.2390533e+001;1.9243860e+001;1.2189612e+001
7.5200000e+003;1.2189381e+001;1.6546117e+002;0.0000000e+000;6.8927005e+002;1.6546117e+002;0.0000000e+000;1.6546117e+002;0.0000000e+000;6.8927005e+002;1.2189393e+001;1.9213569e+001;1.2189381e+001
7.5300000e+003;1.2189011e+001;1.3837550e+002;0.0000000e+000;6.8874011e+002;1.3837550e+002;0.0000000e+000;1.3837550e+002;0.0000000e+000;6.8874011e+002;1.2189023e+001;1.9190447e+001;1.2189011e+001
7.5400000e+003;1.2188884e+001;3.5456024e+002;0.0000000e+000;7.2859335e+002;3.5456024e+002;0.0000000e+000;3.5456024e+002;0.0000000e+000;7.2859335e+002;1.2394211e+001;1.9154778e+001;1.2188884e+001
7.5500000e+003;1.2188994e+001;2.8467049e+002;0.0000000e+000;7.7218890e+002;2.8467049e+002;0.0000000e+000;2.8467049e+002;0.0000000e+000;7.7218890e+002;1.2357384e+001;1.9107753e+001;1.2188994e+001
7.5600000e+003;1.2189104e+001;3.1424055e+002;0.0000000e+000;8.1378832e+002;3.1424055e+002;0.0000000e+000;3.1424055e+002;0.0000000e+000;8.1378832e+002;1.2321417e+001;1.9061126e+001;1.2189104e+001
7.5700000e+003;1.2189212e+001;2.3983158e+002;0.0000000e+000;7.7803553e+002;2.3983158e+002;0.0000000e+000;2.3983158e+002;0.0000000e+000;7.7803553e+002;1.2350301e+001;1.9017340e+001;1.2189212e+001
7.5800000e+003;1.2189057e+001;1.9844465e+002;0.0000000e+000;7.3214290e+002;1.9844465e+002;0.0000000e+000;1.9844465e+002;0.0000000e+000;7.3214290e+002;1.2189070e+001;1.8984715e+001;1.2189057e+001
7.5900000e+003;1.2189156e+001;2.9774227e+002;0.0000000e+000;7.1830547e+002;2.9774227e+002;0.0000000e+000;2.9774227e+002;0.0000000e+000;7.1830547e+002;1.2401649e+001;1.8938364e+001;1.2189156e+001
7.6000000e+003;1.2189264e+001;3.7798804e+002;0.0000000e+000;7.4924531e+002;3.7798804e+002;0.0000000e+000;3.7798804e+002;0.0000000e+000;7.4924531e+002;1.2376902e+001;1.8887250e+001;1.2189264e+001
7.6100000e+003;1.2189371e+001;2.4969439e+002;0.0000000e+000;8.3383745e+002;2.4969439e+002;0.0000000e+000;2.4969439e+002;0.0000000e+000;8.3383745e+002;1.2306275e+001;1.8835622e+001;1.2189371e+001
7.6200000e+003;1.2189476e+001;2.6069503e+002;0.0000000e+000;8.5398074e+002;2.6069503e+002;0.0000000e+000;2.6069503e+002;0.0000000e+000;8.5398074e+002;1.2288307e+001;1.8796088e+001;1.2189476e+001
7.6300000e+003;1.2189581e+001;3.5694729e+002;0.0000000e+000;8.2847469e+002;3.5694729e+002;0.0000000e+000;3.5694729e+002;0.0000000e+000;8.2847469e+002;1.2308420e+001;1.8749260e+001;1.2189581e+001
7.6400000e+003;1.2189685e+001;4.0624802e+002;0.0000000e+000;7.8077113e+002;4.0624802e+002;0.0000000e+000;4.0624802e+002;0.0000000e+000;7.8077113e+002;1.2348120e+001;1.8688831e+001;1.2189685e+001
7.6500000e+003;1.2189787e+001;2.6101257e+002;0.0000000e+000;7.5472850e+002;2.6101257e+002;0.0000000e+000;2.6101257e+002;0.0000000e+000;7.5472850e+002;1.2370907e+001;1.8647322e+001;1.2189787e+001
7.6600000e+003;1.2189796e+001;1.9766671e+002;0.0000000e+000;8.1707446e+002;1.9766671e+002;0.0000000e+000;1.9766671e+002;0.0000000e+000;8.1707446e+002;1.2190423e+001;1.8611152e+001;1.2189796e+001
7.6700000e+003;1.2189844e+001;2.6311859e+002;0.0000000e+000;8.6425757e+002;2.6311859e+002;0.0000000e+000;2.6311859e+002;0.0000000e+000;8.6425757e+002;1.2281097e+001;1.8569376e+001;1.2189844e+001
7.6800000e+003;1.2189945e+001;2.3763881e+002;0.0000000e+000;8.9567999e+002;2.3763881e+002;0.0000000e+000;2.3763881e+002;0.0000000e+000;8.9567999e+002;1.2253945e+001;1.8531026e+001;1.2189945e+001
7.6900000e+003;1.2190045e+001;2.8704545e+002;0.0000000e+000;8.8245403e+002;2.8704545e+002;0.0000000e+000;2.8704545e+002;0.0000000e+000;8.8245403e+002;1.2263683e+001;1.8491214e+001;1.2190045e+001
7.7000000e+003;1.2190144e+001;3.2038932e+002;0.0000000e+000;8.3673957e+002;3.2038932e+002;0.0000000e+000;3.2038932e+002;0.0000000e+000;8.3673957e+002;1.2301357e+001;1.8443892e+001;1.2190144e+001
7.7100000e+003;1.2190242e+001;3.3277670e+002;0.0000000e+000;7.4023999e+002;3.3277670e+002;0.0000000e+000;3.3277670e+002;0.0000000e+000;7.4023999e+002;1.2382602e+001;1.8393292e+001;1.2190242e+001
7.7200000e+003;1.2190339e+001;2.6629458e+002;0.0000000e+000;7.4686268e+002;2.6629458e+002;0.0000000e+000;2.6629458e+002;0.0000000e+000;7.4686268e+002;1.2378401e+001;1.8346254e+001;1.2190339e+001
7.7300000e+003;1.2190435e+001;2.2350608e+002;0.0000000e+000;7.9019544e+002;2.2350608e+002;0.0000000e+000;2.2350608e+002;0.0000000e+000;7.9019544e+002;1.2342884e+001;1.8308955e+001;1.2190435e+001
7.7400000e+003;1.2190420e+001;2.0761901e+002;0.0000000e+000;8.3039559e+002;2.0761901e+002;0.0000000e+000;2.0761901e+002;0.0000000e+000;8.3039559e+002;1.2190578e+001;1.8275860e+001;1.2190420e+001
7.7500000e+003;1.2190295e+001;2.8515752e+002;0.0000000e+000;8.3050329e+002;2.8515752e+002;0.0000000e+000;2.8515752e+002;0.0000000e+000;8.3050329e+002;1.2307295e+001;1.8237059e+001;1.2190295e+001
7.7600000e+003;1.2190391e+001;2.4166486e+002;0.0000000e+000;8.3826718e+002;2.4166486e+002;0.0000000e+000;2.4166486e+002;0.0000000e+000;8.3826718e+002;1.2300071e+001;1.8196903e+001;1.2190391e+001
7.7700000e+003;1.2190487e+001;2.2548155e+002;0.0000000e+000;7.9484695e+002;2.2548155e+002;0.0000000e+000;2.2548155e+002;0.0000000e+000;7.9484695e+002;1.2336762e+001;1.8161031e+001;1.2190487e+001
7.7800000e+003;1.2190260e+001;1.4996862e+002;0.0000000e+000;7.8800827e+002;1.4996862e+002;0.0000000e+000;1.4996862e+002;0.0000000e+000;7.8800827e+002;1.2190273e+001;1.8131411e+001;1.2190260e+001
7.7900000e+003;1.2189861e+001;7.8372948e+001;0.0000000e+000;8.2404075e+002;7.8372948e+001;0.0000000e+000;7.8372948e+001;0.0000000e+000;8.2404075e+002;1.2189875e+001;1.8112901e+001;1.2189861e+001
7.8000000e+003;1.2189422e+001;7.5000021e+001;0.0000000e+000;8.6981631e+002;7.5000021e+001;0.0000000e+000;7.5000021e+001;0.0000000e+000;8.6981631e+002;1.2189437e+001;1.8101273e+001;1.2189422e+001
7.8100000e+003;1.2188995e+001;1.1307623e+002;0.0000000e+000;7.8438861e+002;1.1307623e+002;0.0000000e+000;1.1307623e+002;0.0000000e+000;7.8438861e+002;1.2189010e+001;1.8089476e+001;1.2188995e+001
7.8200000e+003;1.2188562e+001;1.7811278e+002;0.0000000e+000;7.5312410e+002;1.7811278e+002;0.0000000e+000;1.7811278e+002;0.0000000e+000;7.5312410e+002;1.2188577e+001;1.8064673e+001;1.2188562e+001
7.8300000e+003;1.2188138e+001;1.9146760e+002;0.0000000e+000;7.0591159e+002;1.9146760e+002;0.0000000e+000;1.9146760e+002;0.0000000e+000;7.0591159e+002;1.2188152e+001;1.8035961e+001;1.2188138e+001
7.8400000e+003;1.2188101e+001;3.7159774e+002;0.0000000e+000;6.8615355e+002;3.7159774e+002;0.0000000e+000;3.7159774e+002;0.0000000e+000;6.8615355e+002;1.2428260e+001;1.7994176e+001;1.2188101e+001
7.8500000e+003;1.2188220e+001;2.7924656e+002;0.0000000e+000;7.1201543e+002;2.7924656e+002;0.0000000e+000;2.7924656e+002;0.0000000e+000;7.1201543e+002;1.2407845e+001;1.7947980e+001;1.2188220e+001
7.8600000e+003;1.2188337e+001;3.0314893e+002;0.0000000e+000;8.3402876e+002;3.0314893e+002;0.0000000e+000;3.0314893e+002;0.0000000e+000;8.3402876e+002;1.2306210e+001;1.7902700e+001;1.2188337e+001
7.8700000e+003;1.2188453e+001;2.9253901e+002;0.0000000e+000;8.5971997e+002;2.9253901e+002;0.0000000e+000;2.9253901e+002;0.0000000e+000;8.5971997e+002;1.2283707e+001;1.7856389e+001;1.2188453e+001
7.8800000e+003;1.2188568e+001;2.8362764e+002;0.0000000e+000;8.3977384e+002;2.8362764e+002;0.0000000e+000;2.8362764e+002;0.0000000e+000;8.3977384e+002;1.2299108e+001;1.7812001e+001;1.2188568e+001
7.8900000e+003;1.2188682e+001;2.8030942e+002;0.0000000e+000;7.9253214e+002;2.8030942e+002;0.0000000e+000;2.8030942e+002;0.0000000e+000;7.9253214e+002;1.2338249e+001;1.7768491e+001;1.2188682e+001
7.9000000e+003;1.2188756e+001;2.6474077e+002;0.0000000e+000;7.6142866e+002;2.6474077e+002;0.0000000e+000;2.6474077e+002;0.0000000e+000;7.6142866e+002;1.2365133e+001;1.7728843e+001;1.2188756e+001
7.9100000e+003;1.2188526e+001;1.3175059e+002;0.0000000e+000;6.9308849e+002;1.3175059e+002;0.0000000e+000;1.3175059e+002;0.0000000e+000;6.9308849e+002;1.2188539e+001;1.7699728e+001;1.2188526e+001
7.9200000e+003;1.2188108e+001;7.5006599e+001;0.0000000e+000;7.3891812e+002;7.5006599e+001;0.0000000e+000;7.5006599e+001;0.0000000e+000;7.3891812e+002;1.2188123e+001;1.7685649e+001;1.2188108e+001
7.9300000e+003;1.2187648e+001;1.5568460e+002;0.0000000e+000;7.7481471e+002;1.5568460e+002;0.0000000e+000;1.5568460e+002;0.0000000e+000;7.7481471e+002;1.2187664e+001;1.7671957e+001;1.2187648e+001
7.9400000e+003;1.2187160e+001;2.1154901e+002;0.0000000e+000;7.6777138e+002;2.1154901e+002;0.0000000e+000;2.1154901e+002;0.0000000e+000;7.6777138e+002;1.2187176e+001;1.7642761e+001;1.2187160e+001
7.9500000e+003;1.2187090e+001;2.3125682e+002;0.0000000e+000;7.2426373e+002;2.3125682e+002;0.0000000e+000;2.3125682e+002;0.0000000e+000;7.2426373e+002;1.2395067e+001;1.7608314e+001;1.2187090e+001
7.9600000e+003;1.2186781e+001;1.1674608e+002;0.0000000e+000;7.9392668e+002;1.1674608e+002;0.0000000e+000;1.1674608e+002;0.0000000e+000;7.9392668e+002;1.2186799e+001;1.7580122e+001;1.2186781e+001
7.9700000e+003;1.2186249e+001;7.5000256e+001;0.0000000e+000;7.9424620e+002;7.5000256e+001;0.0000000e+000;7.5000256e+001;0.0000000e+000;7.9424620e+002;1.2186267e+001;1.7568000e+001;1.2186249e+001
7.9800000e+003;1.2185679e+001;7.5000000e+001;0.0000000e+000;8.3455734e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;8.3455734e+002;1.2185698e+001;1.7556416e+001;1.2185679e+001
7.9900000e+003;1.2185051e+001;1.8298126e+002;0.0000000e+000;8.7780319e+002;1.8298126e+002;0.0000000e+000;1.8298126e+002;0.0000000e+000;8.7780319e+002;1.2185073e+001;1.7541637e+001;1.2185051e+001
8.0000000e+003;1.2185006e+001;2.9231017e+002;0.0000000e+000;8.8422372e+002;2.9231017e+002;0.0000000e+000;2.9231017e+002;0.0000000e+000;8.8422372e+002;1.2262697e+001;1.7503514e+001;1.2185006e+001
8.0100000e+003;1.2185156e+001;3.3240970e+002;0.0000000e+000;8.0220510e+002;3.3240970e+002;0.0000000e+000;3.3240970e+002;0.0000000e+000;8.0220510e+002;1.2330153e+001;1.7454759e+001;1.2185156e+001
8.0200000e+003;1.2185303e+001;2.6650859e+002;0.0000000e+000;7.5654812e+002;2.6650859e+002;0.0000000e+000;2.6650859e+002;0.0000000e+000;7.5654812e+002;1.2368543e+001;1.7399711e+001;1.2185303e+001
8.0300000e+003;1.2185450e+001;2.7450589e+002;0.0000000e+000;7.4352102e+002;2.7450589e+002;0.0000000e+000;2.7450589e+002;0.0000000e+000;7.4352102e+002;1.2380660e+001;1.7358992e+001;1.2185450e+001
8.0400000e+003;1.2185594e+001;2.8576125e+002;0.0000000e+000;7.7509877e+002;2.8576125e+002;0.0000000e+000;2.8576125e+002;0.0000000e+000;7.7509877e+002;1.2355367e+001;1.7315580e+001;1.2185594e+001
8.0500000e+003;1.2185658e+001;2.8995794e+002;0.0000000e+000;8.2224894e+002;2.8995794e+002;0.0000000e+000;2.8995794e+002;0.0000000e+000;8.2224894e+002;1.2314841e+001;1.7276480e+001;1.2185658e+001
8.0600000e+003;1.2185598e+001;1.8727184e+002;0.0000000e+000;8.1194907e+002;1.8727184e+002;0.0000000e+000;1.8727184e+002;0.0000000e+000;8.1194907e+002;1.2185649e+001;1.7240024e+001;1.2185598e+001
8.0700000e+003;1.2185009e+001;1.4296214e+002;0.0000000e+000;7.8573204e+002;1.4296214e+002;0.0000000e+000;1.4296214e+002;0.0000000e+000;7.8573204e+002;1.2185028e+001;1.7215081e+001;1.2185009e+001
8.0800000e+003;1.2184427e+001;7.5042640e+001;0.0000000e+000;7.3803031e+002;7.5042640e+001;0.0000000e+000;7.5042640e+001;0.0000000e+000;7.3803031e+002;1.2184446e+001;1.7199224e+001;1.2184427e+001
8.0900000e+003;1.2183854e+001;7.5000000e+001;0.0000000e+000;7.1269929e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;7.1269929e+002;1.2183873e+001;1.7187639e+001;1.2183854e+001
8.1000000e+003;1.2183263e+001;7.5000000e+001;0.0000000e+000;7.3302820e+002;7.5000000e+001;0.0000000e+000;7.5000000e+001;0.0000000e+000;7.3302820e+002;1.2183283e+001;1.7176055e+001;1.2183263e+001
8.1100000e+003;1.2182545e+001;1.6373976e+002;0.0000000e+000;8.7415920e+002;1.6373976e+002;0.0000000e+000;1.6373976e+002;0.0000000e+000;8.7415920e+002;1.2182570e+001;1.7162513e+001;1.2182545e+001
8.1200000e+003;1.2182330e+001;2.6737613e+002;0.0000000e+000;9.0494557e+002;2.6737613e+002;0.0000000e+000;2.6737613e+002;0.0000000e+000;9.0494557e+002;1.2246200e+001;1.7127766e+001;1.2182330e+001
8.1300000e+003;1.2182503e+001;3.0461172e+002;0.0000000e+000;8.9091032e+002;3.0461172e+002;0.0000000e+000;3.0461172e+002;0.0000000e+000;8.9091032e+002;1.2256618e+001;1.7083120e+001;1.2182503e+001
8.1400000e+003;1.2182677e+001;3.0084889e+002;0.0000000e+000;8.4496166e+002;3.0084889e+002;0.0000000e+000;3.0084889e+002;0.0000000e+000;8.4496166e+002;1.2294510e+001;1.7034599e+001;1.2182677e+001
8.1500000e+003;1.2182849e+001;3.7634507e+002;0.0000000e+000;8.0934457e+002;3.7634507e+002;0.0000000e+000;3.7634507e+002;0.0000000e+000;8.0934457e+002;1.2325039e+001;1.6981385e+001;1.2182849e+001
8.1600000e+003;1.2183020e+001;4.0448434e+002;0.0000000e+000;7.1347065e+002;4.0448434e+002;0.0000000e+000;4.0448434e+002;0.0000000e+000;7.1347065e+002;1.2406246e+001;1.6920725e+001;1.2183020e+001
8.1700000e+003;1.2183189e+001;2.9086749e+002;0.0000000e+000;7.5714508e+002;2.9086749e+002;0.0000000e+000;2.9086749e+002;0.0000000e+000;7.5714508e+002;1.2370425e+001;1.6865646e+001;1.2183189e+001
8.1800000e+003;1.2183356e+001;2.1708100e+002;0.0000000e+000;7.9688427e+002;2.1708100e+002;0.0000000e+000;2.1708100e+002;0.0000000e+000;7.9688427e+002;1.2336614e+001;1.6827327e+001;1.2183356e+001
